obscd_wl,korObs_wl,region_wl,lat_wl,lon_wl,rank,stn_id_aws,stn_ko_aws,lat_aws,lon_aws,addr_aws,distance_km,weight_exp,reliability
1101628,천안시(안궁교),안성천,36.964444,127.139722,3,617,직산,36.89056,127.14556,충청남도 천안시 서북구 직산읍 군서리,8.23,0.4391,B_신뢰
1101630,천안시(안성천교),안성천,36.970278,127.110833,1,551,평택,36.98769,127.10879,경기도 평택시 비전동,1.94,0.8237,A_매우신뢰
1101630,천안시(안성천교),안성천,36.970278,127.110833,2,495,공도,36.98062,127.16254,경기도 안성시 공도읍 불당리,4.74,0.6225,A_매우신뢰
1101630,천안시(안성천교),안성천,36.970278,127.110833,3,617,직산,36.89056,127.14556,충청남도 천안시 서북구 직산읍 군서리,9.39,0.391,B_신뢰
1101631,천안시(장천교),안성천,36.922778,127.121111,1,617,직산,36.89056,127.14556,충청남도 천안시 서북구 직산읍 군서리,4.19,0.6577,A_매우신뢰
1101631,천안시(장천교),안성천,36.922778,127.121111,2,551,평택,36.98769,127.10879,경기도 평택시 비전동,7.3,0.4819,B_신뢰
1101631,천안시(장천교),안성천,36.922778,127.121111,3,495,공도,36.98062,127.16254,경기도 안성시 공도읍 불당리,7.41,0.4766,B_신뢰
1101635,평택시(군문교),안성천,36.983611,127.08,1,551,평택,36.98769,127.10879,경기도 평택시 비전동,2.6,0.7711,A_매우신뢰
1101635,평택시(군문교),안성천,36.983611,127.08,2,495,공도,36.98062,127.16254,경기도 안성시 공도읍 불당리,7.34,0.48,B_신뢰
1101635,평택시(군문교),안성천,36.983611,127.08,3,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,9.02,0.4058,B_신뢰
1101645,오산시(탑동대교),안성천,37.133889,127.058056,1,446,남촌,37.14031,127.06373,경기도 오산시 오산동,0.87,0.9167,A_매우신뢰
1101645,오산시(탑동대교),안성천,37.133889,127.058056,2,355,서탄면,37.1136,127.0364,경기도 평택시 서탄면 금암리,2.96,0.7438,A_매우신뢰
1101645,오산시(탑동대교),안성천,37.133889,127.058056,3,550,오산,37.1693,127.05271,경기도 오산시 금암동,3.97,0.6723,A_매우신뢰
1101650,화성시(수직교),안성천,37.123611,126.999722,1,355,서탄면,37.1136,127.0364,경기도 평택시 서탄면 금암리,3.44,0.7089,A_매우신뢰
1101650,화성시(수직교),안성천,37.123611,126.999722,2,446,남촌,37.14031,127.06373,경기도 오산시 오산동,5.97,0.5505,B_신뢰
1101650,화성시(수직교),안성천,37.123611,126.999722,3,550,오산,37.1693,127.05271,경기도 오산시 금암동,6.92,0.5006,B_신뢰
1101656,용인시(전궁교),안성천,37.110833,127.1525,1,575,용인이동,37.1058,127.18766,경기도 용인시 처인구 이동읍 어비리,3.17,0.7283,A_매우신뢰
1101656,용인시(전궁교),안성천,37.110833,127.1525,2,467,양성,37.09414,127.21575,경기도 안성시 양성면 이현리,5.91,0.5538,B_신뢰
1101656,용인시(전궁교),안성천,37.110833,127.1525,3,446,남촌,37.14031,127.06373,경기도 오산시 오산동,8.53,0.4261,B_신뢰
1101663,평택시(진위1교),안성천,37.095,127.052222,1,355,서탄면,37.1136,127.0364,경기도 평택시 서탄면 금암리,2.5,0.7788,A_매우신뢰
1101663,평택시(진위1교),안성천,37.095,127.052222,2,471,송탄,37.06639,127.06491,경기도 평택시 서정동,3.37,0.7139,A_매우신뢰
1101663,평택시(진위1교),안성천,37.095,127.052222,3,446,남촌,37.14031,127.06373,경기도 오산시 오산동,5.14,0.5981,B_신뢰
1101665,평택시(회화리),안성천,37.096111,127.028889,1,355,서탄면,37.1136,127.0364,경기도 평택시 서탄면 금암리,2.06,0.8138,A_매우신뢰
1101665,평택시(회화리),안성천,37.096111,127.028889,2,471,송탄,37.06639,127.06491,경기도 평택시 서정동,4.6,0.6313,A_매우신뢰
1101665,평택시(회화리),안성천,37.096111,127.028889,3,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,5.42,0.5816,B_신뢰
1101670,평택시(동연교),안성천,37.0525,126.9975,1,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,1.91,0.8261,A_매우신뢰
1101670,평택시(동연교),안성천,37.0525,126.9975,2,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,2.47,0.7811,A_매우신뢰
1101670,평택시(동연교),안성천,37.0525,126.9975,3,471,송탄,37.06639,127.06491,경기도 평택시 서정동,6.18,0.539,B_신뢰
1101675,궁안교,안성천,37.016667,127.016667,1,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,3.5,0.7047,A_매우신뢰
1101675,궁안교,안성천,37.016667,127.016667,2,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,5.28,0.5898,B_신뢰
1101675,궁안교,안성천,37.016667,127.016667,3,471,송탄,37.06639,127.06491,경기도 평택시 서정동,6.99,0.4971,B_신뢰
1101680,평택시(팽성대교),안성천,36.978056,127.033611,1,551,평택,36.98769,127.10879,경기도 평택시 비전동,6.76,0.5086,B_신뢰
1101680,평택시(팽성대교),안성천,36.978056,127.033611,2,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,7.91,0.4534,B_신뢰
1101680,평택시(팽성대교),안성천,36.978056,127.033611,3,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,9.46,0.3883,B_신뢰
1101685,아산호,안성천,36.968056,126.975833,1,358,현덕면,36.9672,126.9214,경기도 평택시 현덕면 인광리,4.84,0.6163,A_매우신뢰
1101685,아산호,안성천,36.968056,126.975833,2,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,8.76,0.4164,B_신뢰
1101685,아산호,안성천,36.968056,126.975833,3,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,9.67,0.3802,B_신뢰
1101688,아산시(운교교),안성천,36.917778,127.038611,1,551,평택,36.98769,127.10879,경기도 평택시 비전동,9.97,0.369,B_신뢰
1101688,아산시(운교교),안성천,36.917778,127.038611,2,617,직산,36.89056,127.14556,충청남도 천안시 서북구 직산읍 군서리,9.98,0.3686,B_신뢰
1101688,아산시(운교교),안성천,36.917778,127.038611,3,358,현덕면,36.9672,126.9214,경기도 평택시 현덕면 인광리,11.78,0.3079,C_보통
1101690,노양,안성천,36.933333,127.0,1,358,현덕면,36.9672,126.9214,경기도 평택시 현덕면 인광리,7.94,0.452,B_신뢰
1101690,노양,안성천,36.933333,127.0,2,551,평택,36.98769,127.10879,경기도 평택시 비전동,11.4,0.3198,C_보통
1101690,노양,안성천,36.933333,127.0,3,356,고덕면,37.0481,127.0183,경기도 평택시 고덕면 좌교리,12.86,0.2764,C_보통
1101695,아산만(내),안성천,36.98,126.928056,1,358,현덕면,36.9672,126.9214,경기도 평택시 현덕면 인광리,1.54,0.8573,A_매우신뢰
1101695,아산만(내),안성천,36.98,126.928056,2,472,포승,36.9845,126.85475,경기도 평택시 포승읍 도곡리,6.53,0.5205,B_신뢰
1101695,아산만(내),안성천,36.98,126.928056,3,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,8.32,0.4352,B_신뢰
1101696,아산만(외),안성천,36.98,126.928056,1,358,현덕면,36.9672,126.9214,경기도 평택시 현덕면 인광리,1.54,0.8573,A_매우신뢰
1101696,아산만(외),안성천,36.98,126.928056,2,472,포승,36.9845,126.85475,경기도 평택시 포승읍 도곡리,6.53,0.5205,B_신뢰
1101696,아산만(외),안성천,36.98,126.928056,3,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,8.32,0.4352,B_신뢰
1201620,강화군(강화대교),한강서해,37.731667,126.527778,1,201,강화,37.70739,126.44634,인천광역시 강화군 불은면 삼성리,7.65,0.4653,B_신뢰
1201620,강화군(강화대교),한강서해,37.731667,126.527778,2,500,양도,37.66571,126.47015,인천광역시 강화군 양도면 도장리,8.92,0.4098,B_신뢰
1201620,강화군(강화대교),한강서해,37.731667,126.527778,3,487,대곶,37.64527,126.55229,경기도 김포시 대곶면,9.85,0.3734,B_신뢰
1201651,아라서해갑문(내),한강서해,37.561111,126.604167,1,511,경서동,37.5675,126.6351,인천광역시 서구 경서동,2.82,0.7543,A_매우신뢰
1201651,아라서해갑문(내),한강서해,37.561111,126.604167,2,570,금곡,37.6232,126.64233,인천광역시 서구 금곡동,7.68,0.4639,B_신뢰
1201651,아라서해갑문(내),한강서해,37.561111,126.604167,3,543,영종도,37.499,126.54958,인천광역시 중구 운남동,8.42,0.4308,B_신뢰
1201652,아라서해갑실(남),한강서해,37.560556,126.603056,1,511,경서동,37.5675,126.6351,인천광역시 서구 경서동,2.93,0.746,A_매우신뢰
1201652,아라서해갑실(남),한강서해,37.560556,126.603056,2,570,금곡,37.6232,126.64233,인천광역시 서구 금곡동,7.78,0.4593,B_신뢰
1201652,아라서해갑실(남),한강서해,37.560556,126.603056,3,543,영종도,37.499,126.54958,인천광역시 중구 운남동,8.31,0.4356,B_신뢰
1201653,아라서해갑문(외),한강서해,37.560278,126.601389,1,511,경서동,37.5675,126.6351,인천광역시 서구 경서동,3.08,0.7349,A_매우신뢰
1201653,아라서해갑문(외),한강서해,37.560278,126.601389,2,570,금곡,37.6232,126.64233,인천광역시 서구 금곡동,7.87,0.4552,B_신뢰
1201653,아라서해갑문(외),한강서해,37.560278,126.601389,3,543,영종도,37.499,126.54958,인천광역시 중구 운남동,8.2,0.4404,B_신뢰
1201654,아라서해갑실(북),한강서해,37.561111,126.602778,1,511,경서동,37.5675,126.6351,인천광역시 서구 경서동,2.94,0.7453,A_매우신뢰
1201654,아라서해갑실(북),한강서해,37.561111,126.602778,2,570,금곡,37.6232,126.64233,인천광역시 서구 금곡동,7.73,0.4616,B_신뢰
1201654,아라서해갑실(북),한강서해,37.561111,126.602778,3,543,영종도,37.499,126.54958,인천광역시 중구 운남동,8.35,0.4339,B_신뢰
1201660,인천시(연수교),한강서해,37.416667,126.695833,1,512,인천연수,37.39684,126.66209,인천광역시 연수구 동춘동,3.71,0.69,A_매우신뢰
1201660,인천시(연수교),한강서해,37.416667,126.695833,2,565,시흥,37.39154,126.77795,경기도 시흥시 장곡동,7.77,0.4598,B_신뢰
1201660,인천시(연수교),한강서해,37.416667,126.695833,3,649,부평,37.47223,126.75072,인천광역시 부평구 구산동,7.85,0.4561,B_신뢰
1202630,반월2,한강서해,37.348333,126.875,1,369,수리산길,37.36404,126.91692,경기도 군포시 산본동,4.1,0.6637,A_매우신뢰
1202630,반월2,한강서해,37.348333,126.875,2,435,고잔,37.32713,126.83397,경기도 안산시단원구 고잔동,4.33,0.6486,A_매우신뢰
1202630,반월2,한강서해,37.348333,126.875,3,377,안양만안,37.39523,126.89194,경기도 안양시 만안구 박달동,5.43,0.581,B_신뢰
1202650,안산시(안산10교),한강서해,37.314722,126.8425,1,435,고잔,37.32713,126.83397,경기도 안산시단원구 고잔동,1.57,0.8547,A_매우신뢰
1202650,안산시(안산10교),한강서해,37.314722,126.8425,2,545,안산,37.28103,126.83848,경기도 안산시상록구 사동,3.76,0.6866,A_매우신뢰
1202650,안산시(안산10교),한강서해,37.314722,126.8425,3,369,수리산길,37.36404,126.91692,경기도 군포시 산본동,8.56,0.4249,B_신뢰
1202660,반월1,한강서해,37.322778,126.856944,1,435,고잔,37.32713,126.83397,경기도 안산시단원구 고잔동,2.09,0.8114,A_매우신뢰
1202660,반월1,한강서해,37.322778,126.856944,2,545,안산,37.28103,126.83848,경기도 안산시상록구 사동,4.92,0.6114,A_매우신뢰
1202660,반월1,한강서해,37.322778,126.856944,3,369,수리산길,37.36404,126.91692,경기도 군포시 산본동,7.01,0.4961,B_신뢰
1202668,화성시(발안천2교),한강서해,37.116667,126.89,1,432,향남,37.13087,126.92063,경기도 화성시 향남읍 행정리,3.14,0.7305,A_매우신뢰
1202668,화성시(발안천2교),한강서해,37.116667,126.89,2,374,청북,37.0467,126.9706,경기도 평택시 청북읍 어연리,10.57,0.3475,C_보통
1202668,화성시(발안천2교),한강서해,37.116667,126.89,3,571,화성,37.19525,126.82094,경기도 화성시 만세구 남양읍 남양리,10.67,0.344,C_보통
1202670,남양(외),한강서해,37.000556,126.8,1,472,포승,36.9845,126.85475,경기도 평택시 포승읍 도곡리,5.18,0.5957,B_신뢰
1202670,남양(외),한강서해,37.000556,126.8,2,515,운평,37.08453,126.77389,경기도 화성시 우정읍 운평리,9.62,0.3821,B_신뢰
1202670,남양(외),한강서해,37.000556,126.8,3,358,현덕면,36.9672,126.9214,경기도 평택시 현덕면 인광리,11.4,0.3198,C_보통
1202690,서해배수문(내),한강서해,37.29,126.577222,1,514,대부도,37.23767,126.5787,경기도 안산시단원구 대부남동,5.82,0.5588,B_신뢰
1202690,서해배수문(내),한강서해,37.29,126.577222,2,631,송도,37.34775,126.61535,인천광역시 연수구 송도동,7.25,0.4843,B_신뢰
1202690,서해배수문(내),한강서해,37.29,126.577222,3,664,영흥도,37.22468,126.45838,인천광역시 옹진군 영흥면 외리,12.78,0.2786,C_보통
1202695,서해배수문(외),한강서해,37.290278,126.576944,1,514,대부도,37.23767,126.5787,경기도 안산시단원구 대부남동,5.85,0.5571,B_신뢰
1202695,서해배수문(외),한강서해,37.290278,126.576944,2,631,송도,37.34775,126.61535,인천광역시 연수구 송도동,7.24,0.4848,B_신뢰
1202695,서해배수문(외),한강서해,37.290278,126.576944,3,664,영흥도,37.22468,126.45838,인천광역시 옹진군 영흥면 외리,12.78,0.2786,C_보통
1301620,고성군(간촌교),한강동해,38.379444,128.4475,1,517,간성,38.3851,128.47523,강원특별자치도 고성군 간성읍 동호리,2.5,0.7788,A_매우신뢰
1301620,고성군(간촌교),한강동해,38.379444,128.4475,2,553,대진,38.49235,128.42813,강원특별자치도 고성군 현내면 초도리,12.67,0.2817,C_보통
1301620,고성군(간촌교),한강동해,38.379444,128.4475,3,320,향로봉,38.33104,128.31375,(산지)강원특별자치도 고성군 수동면 상원리,12.84,0.2769,C_보통
1301625,속초시(도문교),한강동해,38.164722,128.545278,1,520,설악동,38.16705,128.51818,(산지)강원특별자치도 속초시 설악동,2.38,0.7882,A_매우신뢰
1301625,속초시(도문교),한강동해,38.164722,128.545278,2,671,청호,38.19091,128.5936,강원특별자치도 속초시 조양동,5.13,0.5987,B_신뢰
1301625,속초시(도문교),한강동해,38.164722,128.545278,3,875,설악산,38.1211,128.4606,(산지)강원특별자치도 양양군 서면 오색리,8.85,0.4127,B_신뢰
1301630,양양군(용천2교),한강동해,38.055556,128.608056,1,670,양양,38.08874,128.62954,강원특별자치도 양양군 양양읍 송암리,4.14,0.661,A_매우신뢰
1301630,양양군(용천2교),한강동해,38.055556,128.608056,2,92,양양(공),38.05903,128.66298,강원특별자치도 양양군 손양면 동호리,4.82,0.6175,A_매우신뢰
1301630,양양군(용천2교),한강동해,38.055556,128.608056,3,593,양양영덕,38.00731,128.54069,(산지)강원특별자치도 양양군 서면 영덕리,7.97,0.4507,B_신뢰
1301632,양양군(북평교),한강동해,38.071111,128.607778,1,670,양양,38.08874,128.62954,강원특별자치도 양양군 양양읍 송암리,2.73,0.7611,A_매우신뢰
1301632,양양군(북평교),한강동해,38.071111,128.607778,2,92,양양(공),38.05903,128.66298,강원특별자치도 양양군 손양면 동호리,5.02,0.6053,B_신뢰
1301632,양양군(북평교),한강동해,38.071111,128.607778,3,593,양양영덕,38.00731,128.54069,(산지)강원특별자치도 양양군 서면 영덕리,9.21,0.3981,B_신뢰
1301658,양양군(양양대교),한강동해,38.075278,128.631667,1,670,양양,38.08874,128.62954,강원특별자치도 양양군 양양읍 송암리,1.51,0.8598,A_매우신뢰
1301658,양양군(양양대교),한강동해,38.075278,128.631667,2,92,양양(공),38.05903,128.66298,강원특별자치도 양양군 손양면 동호리,3.28,0.7204,A_매우신뢰
1301658,양양군(양양대교),한강동해,38.075278,128.631667,3,348,하조대,38.02572,128.71678,강원특별자치도 양양군 현북면 하광정리,9.27,0.3957,B_신뢰
1301665,속초시(응골교),한강동해,38.188611,128.558056,1,671,청호,38.19091,128.5936,강원특별자치도 속초시 조양동,3.12,0.732,A_매우신뢰
1301665,속초시(응골교),한강동해,38.188611,128.558056,2,520,설악동,38.16705,128.51818,(산지)강원특별자치도 속초시 설악동,4.23,0.6551,A_매우신뢰
1301665,속초시(응골교),한강동해,38.188611,128.558056,3,90,속초,38.25085,128.56473,강원특별자치도 고성군 토성면 봉포리,6.95,0.4991,B_신뢰
1302645,오봉,한강동해,37.698889,128.819722,1,678,강릉성산,37.72484,128.77862,(산지)강원특별자치도 강릉시 성산면 어흘리,4.63,0.6294,A_매우신뢰
1302645,오봉,한강동해,37.698889,128.819722,2,105,강릉,37.75147,128.89099,강원특별자치도 강릉시 용강동,8.57,0.4244,B_신뢰
1302645,오봉,한강동해,37.698889,128.819722,3,100,대관령,37.67713,128.71834,(산지)강원특별자치도 평창군 대관령면 횡계리,9.24,0.3969,B_신뢰
1302646,강릉시(오봉교),한강동해,37.709722,128.823611,1,678,강릉성산,37.72484,128.77862,(산지)강원특별자치도 강릉시 성산면 어흘리,4.3,0.6505,A_매우신뢰
1302646,강릉시(오봉교),한강동해,37.709722,128.823611,2,105,강릉,37.75147,128.89099,강원특별자치도 강릉시 용강동,7.53,0.471,B_신뢰
